row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
157,UNIVERSITY OF MICHIGAN SYSTEM,67098,,27.00120724346076458752515090543259557344,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
158,VRIJE UNIVERSITEIT AMSTERDAM,66998,,41.10306748466257668711656441717791411043,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
159,UNIVERSITY OF MICHIGAN,66917,,27.01534113847396043601130399677028663706,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
160,UNIVERSITY OF POTSDAM,66658,,27.54462809917355371900826446280991735537,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
161,CONSEJO NACIONAL DE INVESTIGACIONES CIENTIFICAS Y TECNICAS (CONICET),66578,,13.01877199843566679702776691435275713727,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
162,NERC NATIONAL CENTRE FOR ATMOSPHERIC SCIENCE,66470,,41.56973108192620387742338961851156973108,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
163,UNIVERSITY OF MINNESOTA SYSTEM,66401,,29.34202386212991604065399911621741051701,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
164,UNIVERSITY OF ADELAIDE,66354,,24.35009174311926605504587155963302752294,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
165,UTAH SYSTEM OF HIGHER EDUCATION,66171,,22.77831325301204819277108433734939759036,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
166,UNIVERSITY OF CALIFORNIA DAVIS,65873,,34.63354363827549947423764458464773922187,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
167,UNIVERSITY OF ALASKA FAIRBANKS,65539,,30.65434985968194574368568755846585594013,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
168,DURHAM UNIVERSITY,65392,,27.02148760330578512396694214876033057851,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
169,LAWRENCE BERKELEY NATIONAL LABORATORY,65332,,37.26868225898459783228750713063320022818,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
170,UNIVERSITE GUSTAVE-EIFFEL,64849,,22.59547038327526132404181184668989547038,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
171,UNIVERSITY OF MELBOURNE,64406,,24.9345722028648857917150600077429345722,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
172,UNIVERSITY OF BRITISH COLUMBIA,64101,,26.20645952575633687653311529026982829109,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
173,HOHAI UNIVERSITY,63979,,14.89269087523277467411545623836126629423,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
174,"UNIVERSITY OF SCIENCE & TECHNOLOGY OF CHINA, CAS",63901,,16.63222280062467464862051015096304008329,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
175,UNIVERSITY OF CALIFORNIA SANTA BARBARA,63801,,31.85272091862206689965052421367948077883,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
176,EC JRC ISPRA SITE,63768,,59.59626168224299065420560747663551401869,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
177,CHENGDU UNIVERSITY OF TECHNOLOGY,63096,,13.03097893432465923172242874845105328377,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
178,UNIVERSITY OF HELSINKI,63046,,26.61291684254959898691430983537357534825,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
179,YALE UNIVERSITY,61475,,36.39727649496743635287152161042036708111,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
180,EGYPTIAN KNOWLEDGE BANK (EKB),61279,,11.91039844509232264334305150631681243926,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
181,UNIVERSITY OF HONG KONG,61272,,27.64981949458483754512635379061371841155,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
182,UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,60699,,30.82732351447435246317927882173692229558,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
183,FINNISH METEOROLOGICAL INSTITUTE,60643,,29.6687866927592954990215264187866927593,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
