row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
177,GHENT UNIVERSITY,4261,,39.82242990654205607476635514018691588785,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
178,AGENCY FOR SCIENCE TECHNOLOGY & RESEARCH (A*STAR),4246,,56.61333333333333333333333333333333333333,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
179,AUTONOMOUS UNIVERSITY OF BARCELONA,4177,,56.44594594594594594594594594594594594595,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
180,RIKEN,4173,,44.87096774193548387096774193548387096774,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
181,UNIVERSITY OF MARYLAND BALTIMORE,4146,,88.21276595744680851063829787234042553191,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
182,KING'S COLLEGE LONDON,4138,,39.03773584905660377358490566037735849057,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
183,SEOUL NATIONAL UNIVERSITY (SNU),4098,,28.06849315068493150684931506849315068493,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
184,UNIVERSITY OF WISCONSIN SYSTEM,4088,,33.50819672131147540983606557377049180328,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
185,UNIVERSITY OF BERN,4084,,48.61904761904761904761904761904761904762,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
186,LONDON SCHOOL OF HYGIENE & TROPICAL MEDICINE,4081,,32.91129032258064516129032258064516129032,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
187,"INSTITUTE OF BIOPHYSICS, CAS",4080,,204,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
188,UNIVERSITE DE MONTPELLIER,4077,,39.20192307692307692307692307692307692308,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
189,HOKKAIDO UNIVERSITY,4028,,38.36190476190476190476190476190476190476,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
190,FREE UNIVERSITY OF BERLIN,4009,,31.56692913385826771653543307086614173228,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
191,TEXAS A&M UNIVERSITY COLLEGE STATION,3952,,35.92727272727272727272727272727272727273,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
192,UTRECHT UNIVERSITY MEDICAL CENTER,3950,,82.29166666666666666666666666666666666667,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
193,UNIVERSITY OF GOTTINGEN,3937,,58.76119402985074626865671641791044776119,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
194,RAGON INSTITUTE,3856,,202.947368421052631578947368421052631579,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
195,VRIJE UNIVERSITEIT AMSTERDAM,3849,,43.73863636363636363636363636363636363636,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
196,UNIVERSITE PSL,3846,,36.28301886792452830188679245283018867925,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
197,KYUNGPOOK NATIONAL UNIVERSITY (KNU),3835,,95.875,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
198,NEWCASTLE UNIVERSITY - UK,3799,,65.5,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
199,UNIVERSITY OF VIRGINIA,3780,,65.17241379310344827586206896551724137931,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
200,UNIVERSITY HEALTH NETWORK TORONTO,3776,,67.42857142857142857142857142857142857143,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
201,GERMAN CANCER RESEARCH CENTER (DKFZ),3773,,85.75,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
202,NIH NATIONAL CANCER INSTITUTE (NCI),3762,,50.16,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
203,UNIVERSITY OF CALGARY,3760,,53.71428571428571428571428571428571428571,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
204,NIH NATIONAL INSTITUTE OF ALLERGY & INFECTIOUS DISEASES (NIAID),3758,,50.78378378378378378378378378378378378378,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
205,CHINESE ACADEMY OF AGRICULTURAL SCIENCES,3746,,39.02083333333333333333333333333333333333,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
206,UNIVERSITY OF UTAH,3724,,51.72222222222222222222222222222222222222,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
207,CAPITAL MEDICAL UNIVERSITY,3697,,54.36764705882352941176470588235294117647,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
208,UNIVERSITY OF MANCHESTER,3660,,36.6,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
209,FRED HUTCHINSON CANCER CENTER,3655,,71.66666666666666666666666666666666666667,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
210,SCRIPPS RESEARCH INSTITUTE,3640,,61.69491525423728813559322033898305084746,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
211,UNIVERSITY OF SOUTHAMPTON,3640,,51.26760563380281690140845070422535211268,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
212,MAASTRICHT UNIVERSITY,3631,,78.93478260869565217391304347826086956522,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
213,ARIZONA STATE UNIVERSITY,3626,,36.62626262626262626262626262626262626263,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
214,ROYAL INSTITUTE OF TECHNOLOGY,3620,,84.18604651162790697674418604651162790698,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
215,NATIONAL INSTITUTE OF FOOD & DRUG CONTROL - CHINA,3579,,255.642857142857142857142857142857142857,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
216,TEL AVIV UNIVERSITY,3569,,49.56944444444444444444444444444444444444,Institutions,ResearchFields,MULTIDISCIPLINARY,Multidisciplinary,
