row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
329,NEUROSCIENCE RESEARCH AUSTRALIA,41502,,36.46924428822495606326889279437609841828,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
330,UNIVERSITY OF KANSAS,41363,,25.78740648379052369077306733167082294264,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
331,WAYNE STATE UNIVERSITY,41334,,23.68710601719197707736389684813753581662,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
332,ROYAL MELBOURNE HOSPITAL,41231,,26.65223012281835811247575953458306399483,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
333,FLANDERS INSTITUTE FOR BIOTECHNOLOGY (VIB),41130,,46.57984144960362400906002265005662514156,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
334,CHONGQING MEDICAL UNIVERSITY,40971,,19.80231996133397776703721604639922667956,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
335,KOREA UNIVERSITY,40959,,22.29667936853565596080566140446379967338,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
336,BIOGEN,40897,,65.01907790143084260731319554848966613672,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
337,CHARLES UNIVERSITY PRAGUE,40787,,24.83982947624847746650426309378806333739,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
338,GERIATRIC RESEARCH EDUCATION & CLINICAL CENTER,40767,,32.27790973871733966745843230403800475059,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
339,ROYAL CHILDREN'S HOSPITAL MELBOURNE,40756,,48.17494089834515366430260047281323877069,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
340,BARROW NEUROLOGICAL INSTITUTE,40750,,34.07190635451505016722408026755852842809,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
341,MICHIGAN STATE UNIVERSITY,40131,,28.00488485694347522679692951849267271458,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
342,WUHAN UNIVERSITY,39977,,28.94786386676321506154960173787110789283,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
343,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT SAN ANTONIO,39860,,26.08638743455497382198952879581151832461,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
344,BERLIN INSTITUTE OF HEALTH,39859,,29.54707190511489992587101556708673091179,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
345,SOUTHERN MEDICAL UNIVERSITY - CHINA,39796,,17.29508909169926119078661451542807475011,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
346,UNIVERSITY OF WARWICK,39733,,54.50342935528120713305898491083676268861,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
347,UNIVERSITY OF HONG KONG,39560,,25.1334180432020330368487928843710292249,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
348,NORWEGIAN UNIVERSITY OF SCIENCE & TECHNOLOGY (NTNU),39487,,28.78061224489795918367346938775510204082,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
349,UNIVERSITY OF TENNESSEE SYSTEM,39447,,26.9262798634812286689419795221843003413,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
350,HEBREW UNIVERSITY OF JERUSALEM,39436,,23.67106842737094837935174069627851140456,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
351,DARTMOUTH COLLEGE,39420,,31.08832807570977917981072555205047318612,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
352,BEIJING NORMAL UNIVERSITY,39259,,20.67351237493417588204318062137967351237,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
353,UNIVERSITY OF MILANO-BICOCCA,39209,,29.26044776119402985074626865671641791045,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
354,UNIVERSITY OF COLORADO BOULDER,39202,,36.43308550185873605947955390334572490706,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
355,ROCHE HOLDING,39183,,41.15861344537815126050420168067226890756,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
356,UNIVERSITY OF MASSACHUSETTS WORCESTER,38778,,39.529051987767584097859327217125382263,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
357,TOHOKU UNIVERSITY,38634,,21.83945732052006783493499152063312605992,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
358,UNIVERSITY OF OSAKA,38515,,20.07034914017717561229807191245440333507,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
359,HANNOVER MEDICAL SCHOOL,38498,,26.55034482758620689655172413793103448276,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
360,ICREA,38492,,48.53972257250945775535939470365699873897,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
361,UMEA UNIVERSITY,38353,,37.49071358748778103616813294232649071359,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
362,UNIVERSITY OF LIVERPOOL,38305,,31.65702479338842975206611570247933884298,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
363,UNIVERSIDADE DO PORTO,38227,,35.00641025641025641025641025641025641026,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
364,GEORGETOWN UNIVERSITY,38210,,29.12347560975609756097560975609756097561,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
365,CHU DE MONTPELLIER,38194,,27.26195574589578872234118486795146324054,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
366,ST JUDE CHILDREN'S RESEARCH HOSPITAL,37990,,69.96316758747697974217311233885819521179,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
367,UNIVERSITY OF SOUTH FLORIDA,37951,,27.74195906432748538011695906432748538012,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
368,RUTGERS UNIVERSITY BIOMEDICAL & HEALTH SCIENCES,37880,,24.53367875647668393782383419689119170984,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
369,NANJING UNIVERSITY,37845,,23.77198492462311557788944723618090452261,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
370,MCLEAN HOSPITAL,37744,,31.40099833610648918469217970049916805324,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
371,SEOUL NATIONAL UNIVERSITY HOSPITAL,37475,,21.63683602771362586605080831408775981524,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
372,ZHENGZHOU UNIVERSITY,37457,,16.83460674157303370786516853932584269663,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
373,CITY UNIVERSITY OF NEW YORK (CUNY) SYSTEM,37211,,27.10196649672250546249089584850691915513,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
374,MACQUARIE UNIVERSITY,37147,,26.76296829971181556195965417867435158501,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
375,CINCINNATI CHILDREN'S HOSPITAL MEDICAL CENTER,37128,,21.54846198491004062681369704004643064423,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
376,UNIVERSITY OF VERONA,37024,,23.27089880578252671275927089880578252671,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
377,TIANJIN MEDICAL UNIVERSITY,36631,,20.60236220472440944881889763779527559055,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
378,NATIONWIDE CHILDRENS HOSPITAL,36558,,38.40126050420168067226890756302521008403,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
379,ARMY MEDICAL UNIVERSITY,36513,,26.4586956521739130434782608695652173913,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
380,INSTITUTO DE SALUD CARLOS III,36501,,22.91337099811676082862523540489642184557,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
381,QUEENS UNIVERSITY - CANADA,36469,,29.86814086814086814086814086814086814087,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
382,IRCCS CA GRANDA OSPEDALE MAGGIORE POLICLINICO,36391,,30.07520661157024793388429752066115702479,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
383,CHINESE ACADEMY OF MEDICAL SCIENCES - PEKING UNION MEDICAL COLLEGE,36293,,15.90403155127081507449605609114811568799,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
384,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,36292,,23.29396662387676508344030808729139922978,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
385,UNIVERSITY OF NAPLES FEDERICO II,35975,,25.28109627547434996486296556570625439213,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
386,MURDOCH CHILDREN'S RESEARCH INSTITUTE,35915,,31.17621527777777777777777777777777777778,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
387,PRINCETON UNIVERSITY,35871,,45.00752823086574654956085319949811794228,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
388,UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,35812,,27.63271604938271604938271604938271604938,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
389,COMPLUTENSE UNIVERSITY OF MADRID,35751,,23.4894875164257555847568988173455978975,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
390,MEDICAL UNIVERSITY OF GRAZ,35676,,44.81909547738693467336683417085427135678,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
391,FRIEDRICH SCHILLER UNIVERSITY OF JENA,35596,,29.58935993349958437240232751454696591854,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
392,DALHOUSIE UNIVERSITY,35591,,27.02429764616552771450265755504935459377,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
393,UNIVERSITY OF ROME TOR VERGATA,35552,,23.05577172503242542153047989623865110246,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
394,KAISER PERMANENTE,35526,,51.11654676258992805755395683453237410072,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
395,POLISH ACADEMY OF SCIENCES,35477,,21.39746682750301568154402895054282267793,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
396,LA TROBE UNIVERSITY,35388,,38.21598272138228941684665226781857451404,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
397,JOHNS HOPKINS BLOOMBERG SCHOOL OF PUBLIC HEALTH,35375,,28.73679935012185215272136474411047928513,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
398,CHU DE TOULOUSE,35345,,28.20830007980845969672785315243415802075,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
399,WESTERN SYDNEY UNIVERSITY,35235,,46.98,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
400,UNIVERSITY OF CAPE TOWN,35198,,41.65443786982248520710059171597633136095,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
401,UNIVERSITY HOSPITAL LEUVEN,35162,,30.57565217391304347826086956521739130435,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
402,SUNGKYUNKWAN UNIVERSITY (SKKU),35112,,19.0929853181076672104404567699836867863,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
403,NORTHWELL HEALTH,35077,,26.37368421052631578947368421052631578947,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
404,UNIVERSITE CATHOLIQUE LOUVAIN,34735,,28.21689683184402924451665312753858651503,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
405,YONSEI UNIVERSITY HEALTH SYSTEM,34730,,19.76664769493454752418895845190665907797,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
406,UNIVERSITY OF NEWCASTLE,34664,,31.11669658886894075403949730700179533214,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
407,TUFTS UNIVERSITY,34627,,29.52003410059676044330775788576300085251,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
408,SHAHID BEHESHTI UNIVERSITY MEDICAL SCIENCES,34442,,24.11904761904761904761904761904761904762,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
409,XI'AN JIAOTONG UNIVERSITY,34390,,18.64967462039045553145336225596529284165,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
410,NATIONAL YANG MING CHIAO TUNG UNIVERSITY,34374,,21.25788497217068645640074211502782931354,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
411,UNIVERSITY OF LUBECK,34234,,25.24631268436578171091445427728613569322,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
412,UNIVERSITY OF NORTH CAROLINA SCHOOL OF MEDICINE,34207,,26.0129277566539923954372623574144486692,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
413,IRCCS FONDAZIONE CASIMIRO MONDINO,33866,,27.89621087314662273476112026359143327842,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
414,TEMPLE UNIVERSITY,33416,,24.73427091043671354552183567727609178386,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
415,ROYAL NETHERLANDS ACADEMY OF ARTS & SCIENCES,33385,,35.40296924708377518557794273594909862142,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
416,UNIVERSITY OF TENNESSEE HEALTH SCIENCE CENTER,33226,,27.36902800658978583196046128500823723229,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
417,AUSTIN RESEARCH INSTITUTE,33085,,34.07312049433573635427394438722966014418,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
418,UNIVERSITY OF OTAGO,33083,,25.96781789638932496075353218210361067504,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
419,SOOCHOW UNIVERSITY - CHINA,33036,,16.76954314720812182741116751269035532995,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
420,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,32943,,20.0018214936247723132969034608378870674,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
421,NATHAN KLINE INSTITUTE FOR PSYCHIATRIC RESEARCH,32823,,41.44318181818181818181818181818181818182,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
422,SCHLESWIG HOLSTEIN UNIVERSITY HOSPITAL,32776,,33.37678207739307535641547861507128309572,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
423,LOUISIANA STATE UNIVERSITY SYSTEM,32755,,24.01392961876832844574780058651026392962,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
424,NORTHEASTERN UNIVERSITY,32453,,35.08432432432432432432432432432432432432,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
425,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,32372,,32.86497461928934010152284263959390862944,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
426,GUY'S & ST THOMAS' NHS FOUNDATION TRUST,32302,,42.44678055190538764783180026281208935611,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
427,UNIVERSITY COLLEGE CORK,32283,,51.16164817749603803486529318541996830428,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
428,UNITED STATES DEPARTMENT OF DEFENSE,32264,,29.49177330895795246800731261425959780622,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
429,NEWYORK-PRESBYTERIAN HOSPITAL,32068,,18.86352941176470588235294117647058823529,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
430,UNIVERSITY OF EXETER,31878,,33.31034482758620689655172413793103448276,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
431,UNIVERSITY OF KANSAS MEDICAL CENTER,31841,,26.75714285714285714285714285714285714286,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
432,NATIONAL CENTER FOR NEUROLOGY & PSYCHIATRY - JAPAN,31655,,24.05395136778115501519756838905775075988,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
433,NORMANDIE UNIV,31575,,23.68717179294823705926481620405101275319,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
434,IRCCS NEUROMED,31485,,26.63705583756345177664974619289340101523,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
435,SHANDONG UNIVERSITY,31467,,15.88440181726400807672892478546188793539,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
436,PENNSYLVANIA STATE UNIVERSITY - UNIVERSITY PARK,31462,,21.08713136729222520107238605898123324397,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
437,COMMUNAUTE UNIVERSITE GRENOBLE ALPES,31336,,23.47265917602996254681647940074906367041,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
438,UNIVERSITE GRENOBLE ALPES (UGA),31310,,23.50600600600600600600600600600600600601,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
439,UNIVERSIDADE FEDERAL DE MINAS GERAIS,31293,,30.08942307692307692307692307692307692308,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
440,ELI LILLY,31253,,48.45426356589147286821705426356589147287,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
441,CHU BORDEAUX,31220,,26.96027633851468048359240069084628670121,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
442,CHINA MEDICAL UNIVERSITY,31124,,19.53797865662272441933458882611424984306,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
443,UNIVERSIDADE FEDERAL DE SAO PAULO (UNIFESP),31091,,17.6053227633069082672706681766704416761,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
444,KREMBIL RESEARCH INSTITUTE,30850,,26.50343642611683848797250859106529209622,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
445,STONY BROOK UNIVERSITY,30781,,27.31233362910381543921916592724046140195,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
446,UNIVERSITY OF MESSINA,30728,,31.97502601456815816857440166493236212279,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
447,UNIVERSITY OF ELECTRONIC SCIENCE & TECHNOLOGY OF CHINA,30521,,19.75469255663430420711974110032362459547,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
448,UNIVERSITY OF BELGRADE,30517,,34.09720670391061452513966480446927374302,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
449,UNIV BOURGOGNE FRANCHE-COMTE COMUE,30400,,27.58620689655172413793103448275862068966,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
450,AUCKLAND UNIVERSITY OF TECHNOLOGY,30349,,96.34603174603174603174603174603174603175,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
451,TULANE UNIVERSITY,30298,,42.91501416430594900849858356940509915014,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
452,SAINT MICHAELS HOSPITAL TORONTO,30209,,31.0472764645426515930113052415210688592,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
453,G D'ANNUNZIO UNIVERSITY OF CHIETI-PESCARA,30188,,30.46215943491422805247225025227043390515,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
454,OTTAWA HOSPITAL RESEARCH INSTITUTE,30112,,28.35404896421845574387947269303201506591,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
455,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,30055,,32.81113537117903930131004366812227074236,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
456,DANA-FARBER CANCER INSTITUTE,29998,,40.26577181208053691275167785234899328859,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
457,IRAN UNIVERSITY OF MEDICAL SCIENCES,29988,,31.20499479708636836628511966701352757544,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
458,ISTITUTO DI RICERCHE FARMACOLOGICHE MARIO NEGRI IRCCS,29975,,60.67813765182186234817813765182186234818,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
459,GEORGE WASHINGTON UNIVERSITY,29866,,24.08548387096774193548387096774193548387,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
460,CONSEJO NACIONAL DE INVESTIGACIONES CIENTIFICAS Y TECNICAS (CONICET),29842,,18.42098765432098765432098765432098765432,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
461,UNIVERSITY OF PISA,29825,,20.15202702702702702702702702702702702703,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
462,KEIO UNIVERSITY,29786,,18.87579214195183776932826362484157160963,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
463,UNIVERSITY OF BRESCIA,29649,,29.56031904287138584247258225324027916251,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
464,AIR FORCE MEDICAL UNIVERSITY,29617,,18.94881637875879718490083173384516954575,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
465,UNIVERSITY OF VALENCIA,29611,,32.22089227421109902067464635473340587595,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
466,LOMA LINDA UNIVERSITY,29602,,45.33231240428790199081163859111791730475,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
467,CAIRO UNIVERSITY,29557,,39.78061911170928667563930013458950201884,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
468,MEDICAL COLLEGE OF WISCONSIN,28982,,22.39721792890262751159196290571870170015,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
469,UNIVERSITY OF SIENA,28925,,35.27439024390243902439024390243902439024,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
470,UNIVERSITE LIBRE DE BRUXELLES,28833,,24.89896373056994818652849740932642487047,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
471,UNIV NANTES ANGERS LE MANS,28762,,24.1494542401343408900083963056255247691,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
472,VA BOSTON HEALTHCARE SYSTEM,28760,,33.44186046511627906976744186046511627907,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
473,CALIFORNIA STATE UNIVERSITY SYSTEM,28360,,20.65549890750182083029861616897305171158,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
474,SALK INSTITUTE,28345,,57.26262626262626262626262626262626262626,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
475,NIH NATIONAL INSTITUTE ON ALCOHOL ABUSE & ALCOHOLISM (NIAAA),28312,,35.0830235439900867410161090458488228005,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
476,CHILDREN'S HOSPITAL COLORADO,28222,,37.42970822281167108753315649867374005305,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
477,TSINGHUA UNIVERSITY,28124,,23.47579298831385642737896494156928213689,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
478,CALIFORNIA INSTITUTE OF TECHNOLOGY,28100,,45.84013050570962479608482871125611745514,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
479,UNIVERSITY OF TURKU,28073,,25.3137962128043282236248872858431018936,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
480,UNIVERSITY OF TEXAS DALLAS,27934,,28.79793814432989690721649484536082474227,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
481,UNIVERSITY OF CONNECTICUT,27834,,23.91237113402061855670103092783505154639,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
482,NATIONAL TAIWAN UNIVERSITY,27809,,18.66375838926174496644295302013422818792,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
483,UNIVERSITY OF PERUGIA,27789,,37.052,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
484,SOUTH LONDON & MAUDSLEY NHS TRUST,27638,,40.64411764705882352941176470588235294118,Institutions,ResearchFields,NEUROSCIENCE & BEHAVIOR,Neuroscience & Behavior,
