row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
168,SOUTHWEST UNIVERSITY - CHINA,9809,,7.28751857355126300148588410104011887073,Institutions,ResearchFields,MATHEMATICS,Mathematics,
169,UNIVERSITY OF NAPLES FEDERICO II,9727,,7.11558156547183613752743233357717629846,Institutions,ResearchFields,MATHEMATICS,Mathematics,
170,UNIVERSITY OF MISSOURI SYSTEM,9718,,7.47538461538461538461538461538461538462,Institutions,ResearchFields,MATHEMATICS,Mathematics,
171,TECHNION ISRAEL INSTITUTE OF TECHNOLOGY,9711,,6.77669225401256106071179344033496161898,Institutions,ResearchFields,MATHEMATICS,Mathematics,
172,CORNELL UNIVERSITY,9608,,7.66188197767145135566188197767145135566,Institutions,ResearchFields,MATHEMATICS,Mathematics,
173,MICHIGAN STATE UNIVERSITY,9547,,7.64371497197758206565252201761409127302,Institutions,ResearchFields,MATHEMATICS,Mathematics,
174,HSE UNIVERSITY (NATIONAL RESEARCH UNIVERSITY HIGHER SCHOOL OF ECONOMICS),9530,,4.22991566799822458943630714602751886374,Institutions,ResearchFields,MATHEMATICS,Mathematics,
175,YALE UNIVERSITY,9517,,8.16909871244635193133047210300429184549,Institutions,ResearchFields,MATHEMATICS,Mathematics,
176,UNIVERSITY OF GRANADA,9427,,6.24718356527501656726308813783962889331,Institutions,ResearchFields,MATHEMATICS,Mathematics,
177,KYOTO UNIVERSITY,9422,,5.55542452830188679245283018867924528302,Institutions,ResearchFields,MATHEMATICS,Mathematics,
178,PRINCE SATTAM BIN ABDULAZIZ UNIVERSITY,9393,,7.55671761866452131938857602574416733709,Institutions,ResearchFields,MATHEMATICS,Mathematics,
179,UNIV PARIS EST COMUE,9385,,7.02996254681647940074906367041198501873,Institutions,ResearchFields,MATHEMATICS,Mathematics,
180,HENAN POLYTECHNIC UNIVERSITY,9358,,8.74579439252336448598130841121495327103,Institutions,ResearchFields,MATHEMATICS,Mathematics,
181,KING ABDULLAH UNIVERSITY OF SCIENCE & TECHNOLOGY,9349,,12.3337730870712401055408970976253298153,Institutions,ResearchFields,MATHEMATICS,Mathematics,
182,UNIVERSITY OF SOUTH CAROLINA COLUMBIA,9300,,10.01076426264800861141011840688912809473,Institutions,ResearchFields,MATHEMATICS,Mathematics,
183,UNIVERSITY OF SOUTH CAROLINA SYSTEM,9300,,10.01076426264800861141011840688912809473,Institutions,ResearchFields,MATHEMATICS,Mathematics,
184,LEIBNIZ ASSOCIATION,9229,,10.85764705882352941176470588235294117647,Institutions,ResearchFields,MATHEMATICS,Mathematics,
185,GUANGZHOU UNIVERSITY,9221,,5.80667506297229219143576826196473551637,Institutions,ResearchFields,MATHEMATICS,Mathematics,
186,SOUTH CHINA UNIVERSITY OF TECHNOLOGY,9191,,7.54597701149425287356321839080459770115,Institutions,ResearchFields,MATHEMATICS,Mathematics,
187,COMMUNAUTE UNIVERSITE GRENOBLE ALPES,9186,,6.19420094403236682400539447066756574511,Institutions,ResearchFields,MATHEMATICS,Mathematics,
188,UNIVERSITE GRENOBLE ALPES (UGA),9161,,6.18568534773801485482781904118838622552,Institutions,ResearchFields,MATHEMATICS,Mathematics,
189,NANJING UNIVERSITY,9153,,5.97454308093994778067885117493472584856,Institutions,ResearchFields,MATHEMATICS,Mathematics,
190,CZECH ACADEMY OF SCIENCES,9135,,5.54981773997569866342648845686512758202,Institutions,ResearchFields,MATHEMATICS,Mathematics,
191,CHINESE ACADEMY OF ENGINEERING PHYSICS,9115,,13.4837278106508875739644970414201183432,Institutions,ResearchFields,MATHEMATICS,Mathematics,
